channel,energy,-9 arc min,-9 arc min err,-7 arc min,-7 arc min err,-5 arc min ,-5 arc min  err,-3 arc min,-3 arc min err,-1 arc min,-1 arc min err,on-axis,on-axis err,+1 arc min,+1 arc min err,+3 arc min,+3 arc min err,+5 arc min,+5 arc min err,+7 arc min ,+7 arc min  err,+9 arc min ,+9 arc min  err
163.0,17.019900000000003,0.2751783970734296,0.07572315021590209,0.40006399971183293,0.16005120386542945,0.4645546018664769,0.21581097811532085,0.4327154939630486,0.18724269871568514,0.0,0.0,0.9412549375838907,0.8859608575260539,0.8858708670831329,0.7847671931466217,0.630512917102803,0.3975465386334861,0.4327154939630486,0.18724269871568514,0.41650312510458404,0.17347485322188477,0.3490636512444877,0.12184543262013332
164.0,17.127200000000002,0.3059625572673398,0.09361308644957017,0.2420086515390123,0.05856818741973108,0.36400346476289425,0.1324985223593916,0.37791528842366806,0.14281996522434423,0.0,0.0,0.7392945317885763,0.5465564047324902,0.6562165783245822,0.43062019766802256,0.5713542113247272,0.326445634798501,0.41859825029399667,0.17522449514919547,0.3208962372707526,0.10297439509452716,0.2420086515390123,0.05856818741973108
165.0,17.2345,0.26316194435272106,0.06925420895550466,0.39742696922004633,0.15794819586343165,0.3498711931470774,0.12240985179415952,0.5582507862061379,0.31164394029977105,0.0,0.0,0.708585220652681,0.5020930149274087,0.7486069387767361,0.5604123487846759,0.5158313297229832,0.266081960723781,0.4279709778658822,0.1831591578954794,0.28156321574776494,0.07927784446222243,0.17943559355295016,0.03219713223369953
166.0,17.341800000000003,0.2609666391098402,0.06810358672828558,0.3206210641234857,0.10279786675967631,0.4433970231946544,0.1966009201778809,0.4433970231946544,0.1966009201778809,0.0,0.0,0.7946525090221225,0.6314726100951544,0.631869901000051,0.3992595717898143,0.6768934757828697,0.45818477755741444,0.5397423567704818,0.29132181169215404,0.37522841568425197,0.14079636393691378,0.23931798343349958,0.05727309719467678
167.0,17.4491,0.2609666391098402,0.06810358672828558,0.392679003945353,0.15419680013951456,0.3206210641234857,0.10279786675967631,0.5708174174850758,0.3258325241043313,0.0,0.0,0.691780878089396,0.4785607832901358,0.631869901000051,0.3992595717898143,0.4598585623147526,0.2114698973341912,0.4267306858663881,0.18209907825999802,0.3014398306640734,0.09086597151078527,0.21635559364041287,0.046809742899495466
168.0,17.556400000000004,0.23393842317553673,0.054727185837856504,0.25505503319520434,0.06505306995820678,0.29451218414684033,0.08673742661094239,0.4957378763664691,0.2457560420643366,0.0,0.0,0.6158767274010281,0.3793041433542002,0.5565757123792849,0.3097765236105085,0.5111211874349,0.26124486824486215,0.25505503319520434,0.06505306995820678,0.29451218414684033,0.08673742661094239,0.25505503319520434,0.06505306995820678
169.0,17.663700000000002,0.3841810283281381,0.14759506252726565,0.3607279120814614,0.13012462655465054,0.4293520943845757,0.18434322095242162,0.4070232515797134,0.1656679273265227,0.0,0.0,0.808477134436381,0.6536352769064622,0.8646468492179907,0.7476141738625988,0.5148482142558486,0.2650686837224362,0.47275902390556773,0.22350109468414517,0.3607279120814614,0.13012462655465054,0.2574241071279244,0.0662671709306091
170.0,17.771,0.23393842317553673,0.054727185837856504,0.23393842317553673,0.054727185837856504,0.31320264868504494,0.09809589914332768,0.4487256849644674,0.20135474034683046,0.0,0.0,0.3663829875479396,0.13423649356455364,0.6450838162984065,0.41613313005011626,0.41650312510458404,0.17347485322188477,0.3490636512444877,0.12184543262013332,0.18737130519156595,0.03510800600919095,0.2751783970734296,0.07572315021590209
171.0,17.878300000000003,0.21796418821328464,0.04750838734347617,0.3500308993751637,0.12252163051738596,0.3201844765199327,0.10251809900434333,0.6069582951339145,0.3683983720318681,0.0,0.0,0.7000617987503273,0.49008652206954373,0.9670393467872658,0.9351650982347417,0.5831466674188616,0.34006003572172433,0.2549734837534846,0.06501147741738848,0.4592064474358538,0.21087056136665758,0.17560973136268396,0.030838777749274026
172.0,17.9856,0.2380645779349064,0.05667474326732513,0.33271102508257644,0.11069662621149881,0.3541298385465064,0.12540794254897472,0.31059241477311694,0.0964676481145959,0.0,0.0,0.5827230228533773,0.33956612136337766,0.5286917915118805,0.27951501041204174,0.41525404393556514,0.17243592100484026,0.33271102508257644,0.11069662621149881,0.21065402472469907,0.04437511813271413,0.18043788748119424,0.032557831238676116
173.0,18.092900000000004,0.10183453329946114,0.01037027217231906,0.26354640320541095,0.06945670664250904,0.2876126010074419,0.08272100825826598,0.3953196048081164,0.15627758994564533,0.0,0.0,0.4540920587776765,0.20619959784494882,0.6702970021518302,0.44929807109373066,0.33271102508257644,0.11069662621149881,0.18043788748119424,0.032557831238676116,0.2876126010074419,0.08272100825826598,0.33271102508257644,0.11069662621149881
174.0,18.200200000000002,0.1357625358350392,0.018431466136360302,0.24494959615533612,0.06000030465666226,0.30869823697831905,0.09529460151352243,0.36622169249795755,0.13411832805606858,0.0,0.0,0.5698311426055208,0.3247075310831134,0.4374625935265495,0.19137352073497504,0.36622169249795755,0.13411832805606858,0.30869823697831905,0.09529460151352243,0.24494959615533612,0.06000030465666226,0.1357625358350392,0.018431466136360302
175.0,18.3075,0.2977376219569017,0.0886476915285509,0.22463524576372462,0.05046099363932896,0.2977376219569017,0.0886476915285509,0.47437195892951894,0.2250287554186292,0.0,0.0,0.6523104470549618,0.4255089193370441,0.6278067175829883,0.39414127464232607,0.7720008090667015,0.5959852491996418,0.361207997957098,0.13047121778817491,0.12613930442375657,0.015911124120509133,0.18091836649057716,0.03273145533361879
176.0,18.414800000000003,0.25595905637532473,0.06551503854054666,0.30000076164068884,0.0900004569849934,0.25595905637532473,0.06551503854054666,0.4140023298378008,0.1713979291111272,0.0,0.0,0.8981621638293442,0.8066952725346097,0.44852813967922117,0.20117749208410293,0.5144970616305318,0.2647072264264512,0.4140023298378008,0.1713979291111272,0.14322992022636183,0.02051481004804997,0.30000076164068884,0.0900004569849934
177.0,18.522100000000002,0.38047570809706815,0.14476176445196542,0.48234099527862345,0.23265283572637305,0.48234099527862345,0.23265283572637305,0.5295997721163437,0.28047591862568316,0.0,0.0,0.7054208426915322,0.49761856530363135,0.7884795987792141,0.6217000776910305,0.8695525953677055,0.7561217161107125,0.32356417613337213,0.10469377607686786,0.4329142921354456,0.18741478433513392,0.38047570809706815,0.14476176445196542
178.0,18.629400000000004,0.19895928531126308,0.03958479721156859,0.24733884608268691,0.06117650478151509,0.24733884608268691,0.06117650478151509,0.19895928531126308,0.03958479721156859,0.0,0.0,0.58572027666819,0.3430682425002611,0.6146990177916861,0.3778548824740636,0.46466878063784856,0.21591707569946503,0.32857044579470707,0.10795853784973254,0.13853746407042233,0.019192628951063558,0.24733884608268691,0.06117650478151509
179.0,18.736700000000003,0.0,0.0,0.39628356528539244,0.15704066411530188,0.5907446602294087,0.34897925358955956,0.6767830304730587,0.45803527033629704,0.0,0.0,1.2106662897248566,1.4657128650761504,1.2824058376897696,1.6445647325407997,0.8380457910215818,0.7023207478489888,0.0,0.0,0.4986458845539199,0.2486477181825612,0.27231983289467077,0.07415809138778141
180.0,18.844,0.1964557216901834,0.0385948505848108,0.41775093790753215,0.17451584612262278,0.4759569230119675,0.22653499256301998,0.6842311875116295,0.46817231796357467,0.0,0.0,0.7804661584253552,0.6091274244472316,1.0100725147357312,1.020246485024564,0.4759569230119675,0.22653499256301998,0.1964557216901834,0.0385948505848108,0.1964557216901834,0.0385948505848108,0.4759569230119675,0.22653499256301998
181.0,18.951300000000003,0.18773647192016762,0.035244982889031884,0.2709742564995485,0.0734270476854831,0.3384467378914348,0.11454619438935358,0.5054959208000407,0.255526125945481,0.0,0.0,0.7411034453350042,0.5492343166874135,0.45342665726592724,0.20559573351935265,0.5553319730386762,0.308393600279029,0.3384467378914348,0.11454619438935358,0.2709742564995485,0.0734270476854831,0.39824919711236517,0.15860242300064348
182.0,19.058600000000002,0.5380739065443807,0.28952352890393096,0.6821331772115663,0.4653056714527461,0.3666355662230305,0.1344216384196822,0.6821331772115663,0.4653056714527461,0.0,0.0,1.172704891391552,1.375236762293672,1.2862426540763294,1.65442016516532,1.2862426540763294,1.65442016516532,0.8134912821082521,0.6617680660661277,0.3666355662230305,0.1344216384196822,0.0,0.0
183.0,19.1659,0.0,0.0,0.2558572075733603,0.06546291066723757,0.2558572075733603,0.06546291066723757,0.7816566805366347,0.6109871662275507,0.0,0.0,0.8528573585778676,0.7273656740804174,1.0583681486533139,1.1201431380838431,0.7816566805366347,0.6109871662275507,0.5527147393672213,0.30549358311377534,0.46712921362737014,0.21820970222412522,0.0,0.0
184.0,19.273200000000003,0.27231983289467077,0.07415809138778141,0.39628356528539244,0.15704066411530188,0.5907446602294087,0.34897925358955956,0.4986458845539199,0.2486477181825612,0.0,0.0,0.39628356528539244,0.15704066411530188,0.8380457910215818,0.7023207478489888,0.5907446602294087,0.34897925358955956,0.39628356528539244,0.15704066411530188,0.4986458845539199,0.2486477181825612,0.0,0.0
185.0,19.3805,0.2910434889436016,0.08470631245646434,0.4242651458345204,0.18000091396998688,0.5346810306533861,0.2858838045405672,0.9869764907277886,0.9741225932493406,0.0,0.0,0.7276087223590042,0.5294144528529025,0.7276087223590042,0.5294144528529025,0.4242651458345204,0.18000091396998688,0.5346810306533861,0.2858838045405672,0.4242651458345204,0.18000091396998688,0.5346810306533861,0.2858838045405672
186.0,19.487800000000004,0.0,0.0,0.27231983289467077,0.07415809138778141,0.0,0.0,0.5907446602294087,0.34897925358955956,0.0,0.0,0.27231983289467077,0.07415809138778141,0.9151776923717837,0.8375502086149431,0.4986458845539199,0.2486477181825612,0.27231983289467077,0.07415809138778141,0.27231983289467077,0.07415809138778141,0.39628356528539244,0.15704066411530188
187.0,19.595100000000002,0.7343149352982209,0.5392184242020304,0.0,0.0,0.495075028382765,0.2450992837281956,0.9393388214172262,0.8823574214215036,0.0,0.0,1.3098454054190398,1.7156949860973687,1.1289447618845738,1.274516275386617,1.1289447618845738,1.274516275386617,0.9393388214172262,0.8823574214215036,0.495075028382765,0.2450992837281956,0.7343149352982209,0.5392184242020304
188.0,19.7024,0.4939470364218919,0.24398367478996982,0.0,0.0,0.4939470364218919,0.24398367478996982,0.4939470364218919,0.24398367478996982,0.0,0.0,0.9628800362464085,0.927137964201885,0.9628800362464085,0.927137964201885,0.6247990714333301,0.3903738796639516,0.33743006421378524,0.11385904823531923,0.0,0.0,0.0,0.0
189.0,19.809700000000003,0.0,0.0,1.8303553847435674,3.3502008344597725,1.1814893204588175,1.3959170143582382,2.421332579449713,5.862851460304602,0.0,0.0,2.9889578270515504,8.933868891892725,1.1814893204588175,1.3959170143582382,1.1814893204588175,1.3959170143582382,2.421332579449713,5.862851460304602,0.0,0.0,0.0,0.0
190.0,19.917,0.0,0.0,1.6269825642165041,2.647072264264511,0.0,0.0,2.572485308152659,6.61768066066128,0.0,0.0,6.8061563767392945,46.323764624628964,3.451351212089303,11.9118251891903,2.572485308152659,6.61768066066128,2.572485308152659,6.61768066066128,0.0,0.0,2.572485308152659,6.61768066066128
191.0,20.024300000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.1814893204588175,1.3959170143582382,0.0,0.0,1.1814893204588175,1.3959170143582382,1.8303553847435674,3.3502008344597725,1.1814893204588175,1.3959170143582382,1.8303553847435674,3.3502008344597725,0.0,0.0,1.1814893204588175,1.3959170143582382
192.0,20.131600000000002,0.0,0.0,0.0,0.0,2.572485308152659,6.61768066066128,2.572485308152659,6.61768066066128,0.0,0.0,2.572485308152659,6.61768066066128,3.451351212089303,11.9118251891903,1.6269825642165041,2.647072264264511,0.0,0.0,0.0,0.0,0.0,0.0
193.0,20.2389,0.0,0.0,0.0,0.0,0.0,0.0,2.5885134090669775,6.700401668919546,0.0,0.0,5.788091943343482,33.502008344597726,2.5885134090669775,6.700401668919546,0.0,0.0,0.0,0.0,0.0,0.0,2.5885134090669775,6.700401668919546
194.0,20.346200000000003,0.0,0.0,0.0,0.0,5.788091943343482,33.502008344597726,2.5885134090669775,6.700401668919546,0.0,0.0,4.227024696377519,17.867737783785458,2.5885134090669775,6.700401668919546,2.5885134090669775,6.700401668919546,0.0,0.0,0.0,0.0,0.0,0.0
195.0,20.453500000000002,0.0,0.0,0.0,0.0,2.5885134090669775,6.700401668919546,0.0,0.0,0.0,0.0,0.0,0.0,2.5885134090669775,6.700401668919546,4.227024696377519,17.867737783785458,2.5885134090669775,6.700401668919546,0.0,0.0,0.0,0.0
196.0,20.560800000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.0,20.668100000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.0,20.7754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199.0,20.882700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,20.990000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,21.097300000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.0,21.204600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.977915654103101,35.7354755675709,5.977915654103101,35.7354755675709,5.977915654103101,35.7354755675709,0.0,0.0,0.0,0.0
203.0,21.3119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204.0,21.419200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,21.526500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.0,21.6338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.0,21.741100000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,21.8484,0.0,0.0,0.0,0.0,0.0,0.0,5.977915654103101,35.7354755675709,0.0,0.0,0.0,0.0,0.0,0.0,5.977915654103101,35.7354755675709,0.0,0.0,5.977915654103101,35.7354755675709,0.0,0.0
209.0,21.955700000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,22.063000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211.0,22.1703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212.0,22.277600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213.0,22.384900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.0,22.492200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,22.599500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216.0,22.7068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217.0,22.814100000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218.0,22.921400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219.0,23.028700000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,23.136000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.977915654103101,35.7354755675709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.0,23.2433,0.0,0.0,0.0,0.0,5.977915654103101,35.7354755675709,5.977915654103101,35.7354755675709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.0,23.350600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.0,23.457900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224.0,23.565200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,23.672500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,23.7798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227.0,23.887100000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228.0,23.994400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.977915654103101,35.7354755675709,0.0,0.0,0.0,0.0,5.977915654103101,35.7354755675709,0.0,0.0,0.0,0.0
229.0,24.1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,24.209000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231.0,24.316300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232.0,24.423600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233.0,24.530900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234.0,24.6382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,24.745500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236.0,24.852800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237.0,24.960100000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238.0,25.067400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239.0,25.1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,25.282000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241.0,25.389300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242.0,25.496600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243.0,25.603900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244.0,25.7112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,25.818500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246.0,25.925800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247.0,26.0331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248.0,26.140400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249.0,26.247700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,26.355000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.0,26.462300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252.0,26.5696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253.0,26.676900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254.0,26.784200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,26.891500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256.0,26.998800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257.0,27.1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258.0,27.213400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259.0,27.320700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,27.428000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261.0,27.535300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262.0,27.6426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263.0,27.749900000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
